,Source,ObjectID,Title,Year,Medium,Artist,ArtistOrder,ConstituentID,Nationality,Gender,BeginDate,EndDate,Wiki QID,ULAN,MaterialOrder
1497,Finna,museovirasto.9E670963ACAEFD76CAE82C5DD4B07804,Station restaurant table; Table,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1498,Finna,museovirasto.9F53E0B1B0C6778DEF635EE952D76D53,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1499,Finna,museovirasto.9f9a83fc-77d4-4ec8-9f30-e3470ce738d4,100 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1500,Finna,museovirasto.A06EB56E173AB4D8A698490570B7CBEA,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1501,Finna,museovirasto.A3954161671F05BD93E13C7E26E6A438,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1502,Finna,museovirasto.A5DCE85976D812281B648D6E7CF7E3C4,Station restaurant wooden chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1503,Finna,museovirasto.A5F44B9ACFE998B970FCA835EDF70A0F,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1504,Finna,museovirasto.ADB3E8BE361794D30589494E4667F7E6,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1505,Finna,museovirasto.B2B1957BBF60786C683C10879D793AD6,Chair; Desk chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1506,Finna,museovirasto.B64C289B70D1392500AB98FB7E7ADBF5,Shelves,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1507,Finna,museovirasto.B6E1A2C0E0AD4800CB4F626857A91877,Chair; The station restaurant's wooden chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1508,Finna,museovirasto.C1439056D90D0824CAB5E7A918E20D3B,Station restaurant chair; Chair,1909.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1509,Finna,museovirasto.C24F045C87A24F7641DA8E2727534BA0,Station restaurant chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1510,Finna,museovirasto.C4128B2E45BDE0E3E3036BB297BECD76,Table; Conference table,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1511,Finna,museovirasto.C78936827D270822C76A8FD08612438C,Station restaurant chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1512,Finna,museovirasto.C7DA7F4DCFF1076D37A561056F756B7A,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1513,Finna,museovirasto.CCEFC4B9F9EA6FE1A285B1100B3C7CF6,Cabinet; Office cabinet,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1514,Finna,museovirasto.D4315382AA68382D6F0D8CEA2D62FC69,Station restaurant wooden chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1515,Finna,museovirasto.DBC804C7F6EE981F992B22700AF71419,Station restaurant wooden chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1516,Finna,museovirasto.DC29C7FB13B9FD649D7F36D46DEFEEFD,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1517,Finna,museovirasto.DEE7BA2B5EDC27D80510A362B2A4BA23,Display cabinet,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1518,Finna,museovirasto.DF13B00592FAD95F788752E792AACA42,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1519,Finna,museovirasto.DF865760CCF56518EF64AC73C8299996,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1520,Finna,museovirasto.E9F2E5C963577F81DE7B279688CFAD44,Table; Corner table,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1521,Finna,museovirasto.EA254ED0E984695E370B277CF32606C6,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1522,Finna,museovirasto.EAC1ECBFDE6005F269C6F16A1B5E19BC,Office table; Table; Office desk and upper cabinet,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1523,Finna,museovirasto.EEE2BF230174B8C586B136625BC31EF9,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1524,Finna,museovirasto.EFB691866FBB628C146AD36DBF59C571,Office chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1525,Finna,museovirasto.F070AE60CFB7D42F9672DF5F6C0EC4CF,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1526,Finna,museovirasto.F0CD7048CE56B62C830DA40319186F74,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1527,Finna,museovirasto.F6A984F44462545FFEB287D1C20C1B72,Chair; Office chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1528,Finna,museovirasto.F74047976B1A6B0113AE0AE3BD1DC774,Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1529,Finna,museovirasto.FE03AD7B84A5B2AFE69DCE801C62CA5F,Station restaurant wooden chair; Chair,1909.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1530,Finna,museovirasto.ad99ea46-cf40-473f-8bfe-8be8735b3c62,5 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1531,Finna,museovirasto.c77299ec-28d7-47af-8135-b28c2d545f09,5 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1532,Finna,museovirasto.c920caba-4e72-4101-93d1-074f807eec7a,5 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1533,Finna,museovirasto.c9f81a9e-3b72-41d4-8166-687166075f94,10 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1534,Finna,museovirasto.fe5ccdb5-e32e-4b97-8ef4-f6071faf8d50,1000 marks; Monetary; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1535,Finna,tmk.160992591822700,Monetary; A hundred-mark bill; Note,1909.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1536,Finna,tmk.160992592733600,Monetary; Note; A fifty-mark note,1909.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1539,Finna,museovirasto.08FC3A365F6432ED48B7164367F9542A,Table; Legged table,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1540,Finna,museovirasto.09557B2D663E9E84EB01E7B0A1C3CFE1,Table; Coffee table,1910.0,Ceramics,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,2
1541,Finna,museovirasto.114748864D408B80F516050565610041,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1542,Finna,museovirasto.1BBF8626EFAD3D038502CF37A4D353C7,Lamp; Hanging lamp,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1543,Finna,museovirasto.1FA4948F8CC5637D2B7C422865426E9A,Glass; Champagne glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1544,Finna,museovirasto.305CFE1F32BF7F0D95A28BAA16E4BBE3,Small chair; Chair,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1545,Finna,museovirasto.316C02FF04EA88489C9ABAB3D75F0FC4,Glass; Liqueur glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1546,Finna,museovirasto.32CBA759066AC1DFBC0839F958F51797,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1547,Finna,museovirasto.4113B25A1893F687D778827BA5783DBA,Armchair,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1548,Finna,museovirasto.41B37365B62A89A3E1FCCFC39B2364D5,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1549,Finna,museovirasto.459148FCBD3724CB6415B0D4B4B499DD,Lamp; Table lamp leg,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1550,Finna,museovirasto.509C54503A7264E7951A5B40C1336DDB,Chair; Little chair,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1551,Finna,museovirasto.58B03FE3338E54E6B6E9FF4FA6F604A4,Drawing; Musculature exercise; Red chalk drawing,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1552,Finna,museovirasto.6F88ADAECAC30AE13FA7EEEAD15BFCEA,Champagne glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1553,Finna,museovirasto.713F088F182895DAC5AF5A71C893638C,Glass; Champagne glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1554,Finna,museovirasto.783D450CCE392A74D4AD91D4E44BAFE5,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1555,Finna,museovirasto.7E44861307D972CB98EB9A574BE9D38D,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1556,Finna,museovirasto.89761D88CC960E72A632431E606C1342,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1557,Finna,museovirasto.8F51EA1FEB9AC1A50630BB705B024CCA,Liqueur glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1558,Finna,museovirasto.9BF9675AACB65A34158920DA919F4FF9,Trash,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1559,Finna,museovirasto.9DB691032682823912D8ED292B025DCF,Liqueur glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1560,Finna,museovirasto.9DCE92EDECEA9262BE9BF321A2542B8E,Armchair,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1561,Finna,museovirasto.9E60879E8E03327F4089A5A4543A0160,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1562,Finna,museovirasto.ABD39BBB631A828AB7C6FEBD48B58762,Red chalk drawing; Nude exercise; Drawing,1910.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1563,Finna,museovirasto.B09206AD819CDA27BE2F5C4B0EC405B1,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1564,Finna,museovirasto.B837CE2086EF3C8C328C5F8BDF938D8D,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1565,Finna,museovirasto.BB0457AD1818E59D4220BB5FBFB86128,Liqueur glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1566,Finna,museovirasto.BBDB55A1F59386B1D92AFE2503D52542,Sofa,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1567,Finna,museovirasto.BE5B45083AAF3358534ABF66A8723D1A,Pencil drawing; Nude exercise; Drawing,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1568,Finna,museovirasto.C121F93B9527C8B0423DBBFB9AFF92EA,Red wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1569,Finna,museovirasto.C2A14CE133DCEFA029DB0DC067BF2888,Small chair; Chair,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1570,Finna,museovirasto.C50D4E27F1E2C2F81B19D002D09DBA6C,Liqueur glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1571,Finna,museovirasto.CA3CC30B593D77B1CE62139B1654D036,Glass; Champagne glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1572,Finna,museovirasto.D40702E0D401711A204A172D2A48F835,Small chair; Chair,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1573,Finna,museovirasto.DB29056CFC79603ED5F5389453CE6EFE,Liqueur glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1574,Finna,museovirasto.E02FB9BDD42747B7B4CE9213FA170F90,Small chair; Chair,1910.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1575,Finna,museovirasto.E3B7D110771C2DB87E34B6533E79706C,Glass; Champagne glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1576,Finna,museovirasto.E5436B170EFF21CEBF61C4903CA66829,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1577,Finna,museovirasto.ECA26724D8FA4FC7D3FA1E648D820C00,Glass; Champagne glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1578,Finna,museovirasto.F20A984DAEDC168C37BF3B06D569750F,Armchair,1910.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1579,Finna,museovirasto.F7C431D0FFEE353DB73AC1F2EAE0C350,White wine glass; Glass,1910.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1580,Finna,pkm.PKMPKE6487:3,Chair,1912.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1581,Finna,pkm.PKMPKE6487:5,Table,1912.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1582,Finna,lappeenrannanmuseot.786086B9-33F6-4758-A899-844832347A88,Floor tile from vyborg railway station; Glass brick,1913.0,Glass,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,1
1583,Finna,museovirasto.A2868999554A9C06ADC36CB9865ADCF0,Lampetti (pair) (copy),1915.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1584,Finna,museovirasto.be12236b-47f1-4ccf-b82b-7f5246924768,Mark; Monetary; Note,1915.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1585,Finna,museovirasto.262249DC4103CFA5352D6992A3293511,Bookcase,1916.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1586,Finna,museovirasto.8FC535D703CEF649C4C826480D885E8E,Oven; Tile oven,1916.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1587,Finna,museovirasto.9CD9709BE6E756A802C9E0DFD5613517,Bookcase,1916.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1588,Finna,museovirasto.CF2DC8B1FCE07BC659D88C1E84C9FAA5,Bookcase,1916.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1591,Finna,hkm.227188B6-174E-4040-B918-E4A545042B7B,Note; A thousand marks,1918.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1593,Finna,hkm.CD7B4F7F-EEA2-474D-A65F-9B7AA02C993B,Note; Ten marks,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1595,Finna,museovirasto.099699AF0B2EFA3117FC2B74FD23D6E6,Table,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1596,Finna,museovirasto.0B99F8FEDB2780447D2C0D3058DD0E46,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1597,Finna,museovirasto.228CD27749B2F27A6E5BA720F0E9A88B,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1598,Finna,museovirasto.4e48822c-b96e-4b0a-baf3-4d8a2b1b51db,100 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1599,Finna,museovirasto.58822A669BDE6E75A6D3AFD15F53B457,Small chair; Chair; Chair prototype,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1601,Finna,museovirasto.62F297871327057DB8CAFC103AA7F40E,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1602,Finna,museovirasto.7221bd03-d13c-4096-9ebd-6708fc196eda,5 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1603,Finna,museovirasto.9A403C1D873434581F38617728F67556,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1604,Finna,museovirasto.9D4C5CDDA7BEA24ADF7168CE4FBB797D,Chair,1918.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1605,Finna,museovirasto.9FAFB3A2EA6ED4082B62B7F8341BC5E4,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1606,Finna,museovirasto.A147FF37E3AF83932278984A65E10A68,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1607,Finna,museovirasto.B08C7D7BBA530ADB90987B990793AEE0,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1608,Finna,museovirasto.B3EAC447214714C4009BD65CCF2DFF8C,Chair; Small chair; Chair prototype,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1609,Finna,museovirasto.BFFC218E0354736BA0E8B024255FAF0D,Chair,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1610,Finna,museovirasto.C37BC046A30B16DA1052D9E87DE08EF7,Chair; Small chair; Chair prototype,1918.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1611,Finna,museovirasto.CC74993DE5C8507A9A1D2442FCA56654,Portrait; Loja saarinen,1918.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1612,Finna,museovirasto.F17D2D43CAD42D596EC1FA26B2838562,Chair,1918.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1613,Finna,museovirasto.a203a6a2-6e70-4b6a-9ab1-37443dfb937d,10 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1614,Finna,museovirasto.c5e5210d-9f5a-4e82-8dce-c702d2ce650a,20 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1615,Finna,museovirasto.edeb2631-8c22-43da-a43e-666d0dc7071c,50 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1616,Finna,museovirasto.f548d6b2-0ca3-4d68-9ef1-08ffc01fd41b,20 marks; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1617,Finna,tmk.160992590760000,A ten-mark bill; Monetary; Note,1918.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1621,Finna,srm.166903300613800,Wall lamp; Lamp,1920.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1622,Finna,hkm.67B26100-02F8-4381-81D5-5AE973C1BA32,Note; A thousand marks,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1623,Finna,hkm.D74EB44F-8C04-4F04-AB1E-7CC2B0D65EBE,Note; A hundred marks,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1624,Finna,hkm.DBC668AD-EFEE-449F-98F5-0ADA135F7D80,Note; Five marks,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1625,Finna,museovirasto.00dc4721-c01d-4f7c-b3ff-c5ed5ca42ea4,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1626,Finna,museovirasto.13d48268-f7a3-4ebf-aa56-e2bc9773e3c1,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1627,Finna,museovirasto.206d36af-9f81-45e6-b98e-356f6f7bd75a,1000 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1628,Finna,museovirasto.23d710ba-a991-412b-b7a9-c3562f0a69a4,1000 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1629,Finna,museovirasto.404e276e-fc92-4e79-9a36-de9f4ba3016c,10 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1630,Finna,museovirasto.4176621c-a1f0-43d0-b18c-2205b755a767,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1631,Finna,museovirasto.4b39b978-5b91-49ef-adb7-33c65c581e61,10 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1632,Finna,museovirasto.516643A38A85F91D16C2343D4278F13B,Monetary; Note; 100 marks,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1633,Finna,museovirasto.5970b9c0-4080-4626-81ca-ceb74f0a31b3,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1634,Finna,museovirasto.6449f780-4a32-4c44-ab68-82fb7fe3bad4,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1635,Finna,museovirasto.6fb325e6-9829-4a52-b6bc-84a2b4d96188,50 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1637,Finna,museovirasto.725fd374-549a-477e-a43e-f0555bf52c0f,500 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1639,Finna,museovirasto.8da7df2e-d6f3-4bc7-b862-cd5e5eb70ab2,500 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1640,Finna,museovirasto.9b29ff41-1b51-4689-83ea-c8fe03555a78,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1641,Finna,museovirasto.9cae62b3-9fd4-48c2-bf44-4e3f5ffe0d45,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1642,Finna,museovirasto.9dbde3cf-1dad-40c6-b5be-a52115ec25fe,5 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1643,Finna,museovirasto.a1d7029c-de8a-4464-b372-dd2124f097dd,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1644,Finna,museovirasto.a6b31396-16d7-49b4-86ab-3dcb4aa0beb2,10 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1645,Finna,museovirasto.ab84e01f-48b6-4e45-8df1-53a1d4778fb2,1000 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1646,Finna,museovirasto.c0d6375e-9b95-444f-8ab9-3c6a13f8ea29,10 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1647,Finna,museovirasto.c0f9f43b-2424-45d0-bb42-5d60b0bf0637,100 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1648,Finna,museovirasto.c17d12ba-66b2-480b-9e7d-ed5e73be6a05,1000 marks; Monetary; Note,1922.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1649,Finna,museovirasto.cb0fbaad-ef46-40fc-a384-512cb8f26b9b,1000 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1650,Finna,museovirasto.cb473cde-cfc8-4397-bc38-b3b1c7124b44,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1651,Finna,museovirasto.d1c0d184-0675-4469-bc40-6ba87e71fb56,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1653,Finna,museovirasto.e3694089-15d9-4cea-a33d-5bdc4806f6a5,50 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1655,Finna,museovirasto.e78b4792-a801-4999-a5ed-aef3b041691c,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1656,Finna,museovirasto.e84b1491-e240-49d5-b513-902ae2396e6a,5 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1657,Finna,museovirasto.eaf7ecbd-b1e8-4fbd-97db-4a8f3606da0e,20 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1658,Finna,museovirasto.eba1a2bf-a96d-43aa-998a-6f6a805db002,50 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1659,Finna,museovirasto.ec132e44-05c1-4939-a03a-d2f0aff3fb6f,10 marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1660,Finna,tmk.160992590405700,Monetary; Note; A five-mark note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1661,Finna,tmk.160992593090100,Monetary; Note; A fifty-mark note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1663,Finna,tmk.162969831733100,Ten marks; Monetary; Note,1922.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1664,Finna,kerava_mui.mui-103442,Chair; The train station restaurant chair,1928.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1665,Finna,kerava_mui.mui-103443,Chair; The train station restaurant chair,1928.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1666,Finna,kerava_mui.mui-103444,Chair; A chair in a train station restaurant,1928.0,Wood,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,4
1667,Finna,kerava_mui.mui-103462,Table; The train station restaurant table,1928.0,Other,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,6
1668,Finna,hkm.7288940B-729A-4C0B-9FB3-6BE930559C27,Note; Ten marks,1939.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
1669,Finna,museovirasto.243900fa-4612-413b-b0b6-7994c8947f88,20 marks; Monetary; Note,1939.0,Paper,Eliel Saarinen,27,64766,Finnish,male,1873,1950,,,3
